assignmentName: "Starship Design  1/1-4/5 ",
            date: "4/5/2022",
            earnedPoints: 100,
            possiblePoints: 100,
            notes: ""

assignmentName: "Unit 1 Exam",
            date: "10/5/2021",
            earnedPoints: 95,
            possiblePoints: 100,
            notes: ""

assignmentName: "Fluids Activity Sheet",
            date: "10/15/2021",
            earnedPoints: 100,
            possiblePoints: 100,
            notes: ""

assignmentName: "Thermodynamics Review",
            date: "11/1/2022",
            earnedPoints: 50,
            possiblePoints: 50,
            notes: ""

assignmentName: "Unit 2 Test",
            date: "11/17/2021",
            earnedPoints: 100,
            possiblePoints: 91,
            notes: ""

assignmentName: "Electrostatics Drill Quiz",
            date: "11/30/2021",
            earnedPoints: 85,
            possiblePoints: 100,
            notes: ""

assignmentName: "Final Review",
            date: "12/12/2021",
            earnedPoints: 100,
            possiblePoints: 100,
            notes: ""

assignmentName: "Extra Credit",
            date: "12/13/2023",
            earnedPoints: 20,
            possiblePoints: 20,
            notes: "Outstanding effort!"
